PS	GeneID
17	evm.model.fragScaff_scaffold_559.5
17	evm.model.fragScaff_scaffold_566.1
1	evm.model.fragScaff_scaffold_546.13
1	evm.model.fragScaff_scaffold_546.16
1	evm.model.fragScaff_scaffold_546.19
1	evm.model.fragScaff_scaffold_549.10
1	evm.model.fragScaff_scaffold_549.14
1	evm.model.fragScaff_scaffold_549.15
1	evm.model.fragScaff_scaffold_549.3
1	evm.model.fragScaff_scaffold_549.8
1	evm.model.fragScaff_scaffold_550.3
1	evm.model.fragScaff_scaffold_551.1
1	evm.model.fragScaff_scaffold_552.3
1	evm.model.fragScaff_scaffold_552.6
1	evm.model.fragScaff_scaffold_555.1
1	evm.model.fragScaff_scaffold_555.12
1	evm.model.fragScaff_scaffold_555.15
1	evm.model.fragScaff_scaffold_555.16
1	evm.model.fragScaff_scaffold_555.22
1	evm.model.fragScaff_scaffold_555.23
1	evm.model.fragScaff_scaffold_555.27
1	evm.model.fragScaff_scaffold_555.30
1	evm.model.fragScaff_scaffold_555.31
1	evm.model.fragScaff_scaffold_555.35
1	evm.model.fragScaff_scaffold_555.37
1	evm.model.fragScaff_scaffold_555.39
1	evm.model.fragScaff_scaffold_555.43
1	evm.model.fragScaff_scaffold_555.44
1	evm.model.fragScaff_scaffold_555.47
1	evm.model.fragScaff_scaffold_555.48
1	evm.model.fragScaff_scaffold_555.49
1	evm.model.fragScaff_scaffold_555.5
1	evm.model.fragScaff_scaffold_555.50
1	evm.model.fragScaff_scaffold_555.51
1	evm.model.fragScaff_scaffold_555.53
1	evm.model.fragScaff_scaffold_555.54
1	evm.model.fragScaff_scaffold_555.6
1	evm.model.fragScaff_scaffold_555.9
1	evm.model.fragScaff_scaffold_558.10
1	evm.model.fragScaff_scaffold_558.11
1	evm.model.fragScaff_scaffold_558.2
1	evm.model.fragScaff_scaffold_558.4
1	evm.model.fragScaff_scaffold_558.9
1	evm.model.fragScaff_scaffold_559.7
1	evm.model.fragScaff_scaffold_559.9
1	evm.model.fragScaff_scaffold_562.5
1	evm.model.fragScaff_scaffold_563.6
1	evm.model.fragScaff_scaffold_563.7
1	evm.model.fragScaff_scaffold_563.8
1	evm.model.fragScaff_scaffold_564.1
1	evm.model.fragScaff_scaffold_566.2
1	evm.model.fragScaff_scaffold_567.2
24	evm.model.fragScaff_scaffold_555.25
24	evm.model.fragScaff_scaffold_555.32
24	evm.model.fragScaff_scaffold_555.41
24	evm.model.fragScaff_scaffold_556.5
2	evm.model.fragScaff_scaffold_546.14
2	evm.model.fragScaff_scaffold_546.15
2	evm.model.fragScaff_scaffold_546.17
2	evm.model.fragScaff_scaffold_549.1
2	evm.model.fragScaff_scaffold_549.2
2	evm.model.fragScaff_scaffold_549.6
2	evm.model.fragScaff_scaffold_552.2
2	evm.model.fragScaff_scaffold_552.7
2	evm.model.fragScaff_scaffold_555.13
2	evm.model.fragScaff_scaffold_555.2
2	evm.model.fragScaff_scaffold_555.20
2	evm.model.fragScaff_scaffold_555.24
2	evm.model.fragScaff_scaffold_555.34
2	evm.model.fragScaff_scaffold_555.4
2	evm.model.fragScaff_scaffold_555.45
2	evm.model.fragScaff_scaffold_555.46
2	evm.model.fragScaff_scaffold_556.1
2	evm.model.fragScaff_scaffold_556.2
2	evm.model.fragScaff_scaffold_558.3
2	evm.model.fragScaff_scaffold_558.5
2	evm.model.fragScaff_scaffold_558.6
2	evm.model.fragScaff_scaffold_559.10
2	evm.model.fragScaff_scaffold_559.4
2	evm.model.fragScaff_scaffold_559.6
2	evm.model.fragScaff_scaffold_562.2
2	evm.model.fragScaff_scaffold_562.4
2	evm.model.fragScaff_scaffold_562.8
2	evm.model.fragScaff_scaffold_562.9
2	evm.model.fragScaff_scaffold_563.2
2	evm.model.fragScaff_scaffold_563.5
2	evm.model.fragScaff_scaffold_563.9
2	evm.model.fragScaff_scaffold_567.1
3	evm.model.fragScaff_scaffold_549.5
3	evm.model.fragScaff_scaffold_549.7
3	evm.model.fragScaff_scaffold_554.1
3	evm.model.fragScaff_scaffold_555.38
4	evm.model.fragScaff_scaffold_552.5
4	evm.model.fragScaff_scaffold_558.12
4	evm.model.fragScaff_scaffold_558.8
5	evm.model.fragScaff_scaffold_549.9
5	evm.model.fragScaff_scaffold_555.19
5	evm.model.fragScaff_scaffold_555.55
5	evm.model.fragScaff_scaffold_561.1
5	evm.model.fragScaff_scaffold_562.3
5	evm.model.fragScaff_scaffold_562.7
5	evm.model.fragScaff_scaffold_563.1
5	evm.model.fragScaff_scaffold_563.3
6	evm.model.fragScaff_scaffold_550.1
6	evm.model.fragScaff_scaffold_55.1
6	evm.model.fragScaff_scaffold_555.17
6	evm.model.fragScaff_scaffold_555.42
6	evm.model.fragScaff_scaffold_555.8
7	evm.model.fragScaff_scaffold_555.26
7	evm.model.fragScaff_scaffold_563.4
8	evm.model.fragScaff_scaffold_555.52
10	evm.model.fragScaff_scaffold_583.43
17	evm.model.fragScaff_scaffold_575.5
17	evm.model.fragScaff_scaffold_575.6
17	evm.model.fragScaff_scaffold_58.1
17	evm.model.fragScaff_scaffold_583.18
17	evm.model.fragScaff_scaffold_583.19
17	evm.model.fragScaff_scaffold_583.63
17	evm.model.fragScaff_scaffold_586.1
17	evm.model.fragScaff_scaffold_59.1
17	evm.model.fragScaff_scaffold_59.14
17	evm.model.fragScaff_scaffold_59.16
17	evm.model.fragScaff_scaffold_59.4
1	evm.model.fragScaff_scaffold_567.3
1	evm.model.fragScaff_scaffold_567.4
1	evm.model.fragScaff_scaffold_567.6
1	evm.model.fragScaff_scaffold_567.7
1	evm.model.fragScaff_scaffold_567.9
1	evm.model.fragScaff_scaffold_571.1
1	evm.model.fragScaff_scaffold_571.3
1	evm.model.fragScaff_scaffold_571.4
1	evm.model.fragScaff_scaffold_571.6
1	evm.model.fragScaff_scaffold_571.7
1	evm.model.fragScaff_scaffold_572.2
1	evm.model.fragScaff_scaffold_57.3
1	evm.model.fragScaff_scaffold_575.3
1	evm.model.fragScaff_scaffold_575.4
1	evm.model.fragScaff_scaffold_575.7
1	evm.model.fragScaff_scaffold_577.1
1	evm.model.fragScaff_scaffold_577.3
1	evm.model.fragScaff_scaffold_583.1
1	evm.model.fragScaff_scaffold_583.14
1	evm.model.fragScaff_scaffold_583.20
1	evm.model.fragScaff_scaffold_583.21
1	evm.model.fragScaff_scaffold_583.25
1	evm.model.fragScaff_scaffold_583.26
1	evm.model.fragScaff_scaffold_583.28
1	evm.model.fragScaff_scaffold_583.3
1	evm.model.fragScaff_scaffold_583.40
1	evm.model.fragScaff_scaffold_583.47
1	evm.model.fragScaff_scaffold_583.51
1	evm.model.fragScaff_scaffold_583.57
1	evm.model.fragScaff_scaffold_583.66
1	evm.model.fragScaff_scaffold_583.67
1	evm.model.fragScaff_scaffold_583.68
1	evm.model.fragScaff_scaffold_583.72
1	evm.model.fragScaff_scaffold_584.10
1	evm.model.fragScaff_scaffold_584.11
1	evm.model.fragScaff_scaffold_584.5
1	evm.model.fragScaff_scaffold_584.6
1	evm.model.fragScaff_scaffold_584.7
1	evm.model.fragScaff_scaffold_586.2
1	evm.model.fragScaff_scaffold_586.5
1	evm.model.fragScaff_scaffold_586.6
1	evm.model.fragScaff_scaffold_59.15
1	evm.model.fragScaff_scaffold_59.17
1	evm.model.fragScaff_scaffold_59.18
1	evm.model.fragScaff_scaffold_59.19
1	evm.model.fragScaff_scaffold_59.27
1	evm.model.fragScaff_scaffold_59.7
24	evm.model.fragScaff_scaffold_57.2
24	evm.model.fragScaff_scaffold_583.32
24	evm.model.fragScaff_scaffold_583.61
2	evm.model.fragScaff_scaffold_567.10
2	evm.model.fragScaff_scaffold_567.5
2	evm.model.fragScaff_scaffold_572.1
2	evm.model.fragScaff_scaffold_575.2
2	evm.model.fragScaff_scaffold_577.2
2	evm.model.fragScaff_scaffold_583.10
2	evm.model.fragScaff_scaffold_583.12
2	evm.model.fragScaff_scaffold_583.15
2	evm.model.fragScaff_scaffold_583.16
2	evm.model.fragScaff_scaffold_583.2
2	evm.model.fragScaff_scaffold_583.27
2	evm.model.fragScaff_scaffold_583.33
2	evm.model.fragScaff_scaffold_583.35
2	evm.model.fragScaff_scaffold_583.38
2	evm.model.fragScaff_scaffold_583.39
2	evm.model.fragScaff_scaffold_583.4
2	evm.model.fragScaff_scaffold_583.41
2	evm.model.fragScaff_scaffold_583.42
2	evm.model.fragScaff_scaffold_583.48
2	evm.model.fragScaff_scaffold_583.49
2	evm.model.fragScaff_scaffold_583.52
2	evm.model.fragScaff_scaffold_583.53
2	evm.model.fragScaff_scaffold_583.59
2	evm.model.fragScaff_scaffold_583.62
2	evm.model.fragScaff_scaffold_583.64
2	evm.model.fragScaff_scaffold_583.65
2	evm.model.fragScaff_scaffold_583.70
2	evm.model.fragScaff_scaffold_584.2
2	evm.model.fragScaff_scaffold_584.4
2	evm.model.fragScaff_scaffold_586.3
2	evm.model.fragScaff_scaffold_59.12
2	evm.model.fragScaff_scaffold_59.13
2	evm.model.fragScaff_scaffold_59.20
2	evm.model.fragScaff_scaffold_59.21
2	evm.model.fragScaff_scaffold_59.22
2	evm.model.fragScaff_scaffold_59.23
2	evm.model.fragScaff_scaffold_59.24
2	evm.model.fragScaff_scaffold_59.26
2	evm.model.fragScaff_scaffold_59.3
2	evm.model.fragScaff_scaffold_59.9
3	evm.model.fragScaff_scaffold_567.8
3	evm.model.fragScaff_scaffold_583.23
3	evm.model.fragScaff_scaffold_583.50
3	evm.model.fragScaff_scaffold_583.54
3	evm.model.fragScaff_scaffold_583.71
4	evm.model.fragScaff_scaffold_567.13
4	evm.model.fragScaff_scaffold_583.22
4	evm.model.fragScaff_scaffold_583.44
4	evm.model.fragScaff_scaffold_583.5
4	evm.model.fragScaff_scaffold_586.4
4	evm.model.fragScaff_scaffold_59.11
5	evm.model.fragScaff_scaffold_567.11
5	evm.model.fragScaff_scaffold_583.34
5	evm.model.fragScaff_scaffold_584.8
5	evm.model.fragScaff_scaffold_59.10
5	evm.model.fragScaff_scaffold_59.8
6	evm.model.fragScaff_scaffold_569.3
6	evm.model.fragScaff_scaffold_569.5
6	evm.model.fragScaff_scaffold_57.1
6	evm.model.fragScaff_scaffold_583.45
6	evm.model.fragScaff_scaffold_583.7
6	evm.model.fragScaff_scaffold_583.8
6	evm.model.fragScaff_scaffold_583.9
6	evm.model.fragScaff_scaffold_584.9
6	evm.model.fragScaff_scaffold_591.2
6	evm.model.fragScaff_scaffold_59.6
7	evm.model.fragScaff_scaffold_567.14
7	evm.model.fragScaff_scaffold_571.5
7	evm.model.fragScaff_scaffold_583.37
7	evm.model.fragScaff_scaffold_583.69
12	evm.model.fragScaff_scaffold_595.10
12	evm.model.fragScaff_scaffold_595.5
12	evm.model.fragScaff_scaffold_597.2
12	evm.model.fragScaff_scaffold_597.20
12	evm.model.fragScaff_scaffold_597.3
12	evm.model.fragScaff_scaffold_599.10
12	evm.model.fragScaff_scaffold_609.2
12	evm.model.fragScaff_scaffold_6.6
17	evm.model.fragScaff_scaffold_592.13
17	evm.model.fragScaff_scaffold_594.8
17	evm.model.fragScaff_scaffold_595.12
17	evm.model.fragScaff_scaffold_595.18
17	evm.model.fragScaff_scaffold_595.19
17	evm.model.fragScaff_scaffold_595.7
17	evm.model.fragScaff_scaffold_596.6
17	evm.model.fragScaff_scaffold_599.1
17	evm.model.fragScaff_scaffold_599.17
17	evm.model.fragScaff_scaffold_599.2
17	evm.model.fragScaff_scaffold_602.5
1	evm.model.fragScaff_scaffold_592.1
1	evm.model.fragScaff_scaffold_592.10
1	evm.model.fragScaff_scaffold_592.11
1	evm.model.fragScaff_scaffold_592.16
1	evm.model.fragScaff_scaffold_592.2
1	evm.model.fragScaff_scaffold_592.7
1	evm.model.fragScaff_scaffold_592.8
1	evm.model.fragScaff_scaffold_594.2
1	evm.model.fragScaff_scaffold_594.9
1	evm.model.fragScaff_scaffold_595.15
1	evm.model.fragScaff_scaffold_595.16
1	evm.model.fragScaff_scaffold_595.20
1	evm.model.fragScaff_scaffold_595.21
1	evm.model.fragScaff_scaffold_595.22
1	evm.model.fragScaff_scaffold_595.23
1	evm.model.fragScaff_scaffold_595.9
1	evm.model.fragScaff_scaffold_596.3
1	evm.model.fragScaff_scaffold_597.10
1	evm.model.fragScaff_scaffold_597.12
1	evm.model.fragScaff_scaffold_597.13
1	evm.model.fragScaff_scaffold_597.18
1	evm.model.fragScaff_scaffold_597.19
1	evm.model.fragScaff_scaffold_597.22
1	evm.model.fragScaff_scaffold_597.5
1	evm.model.fragScaff_scaffold_597.8
1	evm.model.fragScaff_scaffold_598.1
1	evm.model.fragScaff_scaffold_598.2
1	evm.model.fragScaff_scaffold_599.13
1	evm.model.fragScaff_scaffold_599.18
1	evm.model.fragScaff_scaffold_599.19
1	evm.model.fragScaff_scaffold_599.20
1	evm.model.fragScaff_scaffold_599.24
1	evm.model.fragScaff_scaffold_599.25
1	evm.model.fragScaff_scaffold_599.26
1	evm.model.fragScaff_scaffold_599.3
1	evm.model.fragScaff_scaffold_599.31
1	evm.model.fragScaff_scaffold_599.32
1	evm.model.fragScaff_scaffold_599.33
1	evm.model.fragScaff_scaffold_599.5
1	evm.model.fragScaff_scaffold_599.6
1	evm.model.fragScaff_scaffold_601.3
1	evm.model.fragScaff_scaffold_601.4
1	evm.model.fragScaff_scaffold_602.2
1	evm.model.fragScaff_scaffold_602.3
1	evm.model.fragScaff_scaffold_602.4
1	evm.model.fragScaff_scaffold_606.1
1	evm.model.fragScaff_scaffold_606.2
1	evm.model.fragScaff_scaffold_606.3
1	evm.model.fragScaff_scaffold_609.1
1	evm.model.fragScaff_scaffold_609.3
1	evm.model.fragScaff_scaffold_609.4
1	evm.model.fragScaff_scaffold_609.7
1	evm.model.fragScaff_scaffold_609.8
1	evm.model.fragScaff_scaffold_6.3
1	evm.model.fragScaff_scaffold_6.5
24	evm.model.fragScaff_scaffold_592.5
24	evm.model.fragScaff_scaffold_595.2
24	evm.model.fragScaff_scaffold_596.5
24	evm.model.fragScaff_scaffold_599.21
24	evm.model.fragScaff_scaffold_599.8
24	evm.model.fragScaff_scaffold_606.5
24	evm.model.fragScaff_scaffold_6.7
2	evm.model.fragScaff_scaffold_592.12
2	evm.model.fragScaff_scaffold_592.14
2	evm.model.fragScaff_scaffold_592.4
2	evm.model.fragScaff_scaffold_592.9
2	evm.model.fragScaff_scaffold_594.5
2	evm.model.fragScaff_scaffold_595.1
2	evm.model.fragScaff_scaffold_595.13
2	evm.model.fragScaff_scaffold_595.17
2	evm.model.fragScaff_scaffold_595.3
2	evm.model.fragScaff_scaffold_595.6
2	evm.model.fragScaff_scaffold_595.8
2	evm.model.fragScaff_scaffold_596.1
2	evm.model.fragScaff_scaffold_597.11
2	evm.model.fragScaff_scaffold_597.15
2	evm.model.fragScaff_scaffold_597.16
2	evm.model.fragScaff_scaffold_597.4
2	evm.model.fragScaff_scaffold_597.6
2	evm.model.fragScaff_scaffold_597.9
2	evm.model.fragScaff_scaffold_599.14
2	evm.model.fragScaff_scaffold_599.22
2	evm.model.fragScaff_scaffold_599.23
2	evm.model.fragScaff_scaffold_599.28
2	evm.model.fragScaff_scaffold_599.4
2	evm.model.fragScaff_scaffold_601.1
2	evm.model.fragScaff_scaffold_601.2
2	evm.model.fragScaff_scaffold_601.7
2	evm.model.fragScaff_scaffold_609.9
2	evm.model.fragScaff_scaffold_6.1
3	evm.model.fragScaff_scaffold_597.7
3	evm.model.fragScaff_scaffold_599.34
3	evm.model.fragScaff_scaffold_599.9
4	evm.model.fragScaff_scaffold_594.4
4	evm.model.fragScaff_scaffold_594.7
4	evm.model.fragScaff_scaffold_599.11
4	evm.model.fragScaff_scaffold_599.15
4	evm.model.fragScaff_scaffold_599.27
4	evm.model.fragScaff_scaffold_599.30
4	evm.model.fragScaff_scaffold_599.7
4	evm.model.fragScaff_scaffold_601.5
4	evm.model.fragScaff_scaffold_604.1
4	evm.model.fragScaff_scaffold_606.4
5	evm.model.fragScaff_scaffold_594.1
5	evm.model.fragScaff_scaffold_596.2
5	evm.model.fragScaff_scaffold_597.1
5	evm.model.fragScaff_scaffold_609.5
6	evm.model.fragScaff_scaffold_592.3
6	evm.model.fragScaff_scaffold_592.6
6	evm.model.fragScaff_scaffold_594.3
6	evm.model.fragScaff_scaffold_595.11
6	evm.model.fragScaff_scaffold_595.14
6	evm.model.fragScaff_scaffold_597.17
6	evm.model.fragScaff_scaffold_597.21
6	evm.model.fragScaff_scaffold_599.29
6	evm.model.fragScaff_scaffold_601.8
10	evm.model.fragScaff_scaffold_609.13
10	evm.model.fragScaff_scaffold_611.6
10	evm.model.fragScaff_scaffold_611.7
10	evm.model.fragScaff_scaffold_614.12
10	evm.model.fragScaff_scaffold_614.28
10	evm.model.fragScaff_scaffold_622.2
10	evm.model.fragScaff_scaffold_624.5
12	evm.model.fragScaff_scaffold_609.23
12	evm.model.fragScaff_scaffold_611.18
12	evm.model.fragScaff_scaffold_611.25
12	evm.model.fragScaff_scaffold_614.13
12	evm.model.fragScaff_scaffold_614.14
12	evm.model.fragScaff_scaffold_614.15
12	evm.model.fragScaff_scaffold_614.16
12	evm.model.fragScaff_scaffold_624.1
12	evm.model.fragScaff_scaffold_624.10
12	evm.model.fragScaff_scaffold_624.2
12	evm.model.fragScaff_scaffold_624.3
12	evm.model.fragScaff_scaffold_624.4
12	evm.model.fragScaff_scaffold_624.6
12	evm.model.fragScaff_scaffold_624.9
17	evm.model.fragScaff_scaffold_611.17
17	evm.model.fragScaff_scaffold_611.38
17	evm.model.fragScaff_scaffold_611.45
17	evm.model.fragScaff_scaffold_611.49
17	evm.model.fragScaff_scaffold_614.24
17	evm.model.fragScaff_scaffold_618.15
17	evm.model.fragScaff_scaffold_618.8
17	evm.model.fragScaff_scaffold_621.1
17	evm.model.fragScaff_scaffold_624.7
1	evm.model.fragScaff_scaffold_609.11
1	evm.model.fragScaff_scaffold_609.12
1	evm.model.fragScaff_scaffold_609.18
1	evm.model.fragScaff_scaffold_609.19
1	evm.model.fragScaff_scaffold_609.20
1	evm.model.fragScaff_scaffold_609.21
1	evm.model.fragScaff_scaffold_609.27
1	evm.model.fragScaff_scaffold_609.28
1	evm.model.fragScaff_scaffold_611.24
1	evm.model.fragScaff_scaffold_611.27
1	evm.model.fragScaff_scaffold_611.30
1	evm.model.fragScaff_scaffold_611.8
1	evm.model.fragScaff_scaffold_614.1
1	evm.model.fragScaff_scaffold_614.17
1	evm.model.fragScaff_scaffold_614.18
1	evm.model.fragScaff_scaffold_614.20
1	evm.model.fragScaff_scaffold_614.27
1	evm.model.fragScaff_scaffold_614.30
1	evm.model.fragScaff_scaffold_614.32
1	evm.model.fragScaff_scaffold_614.4
1	evm.model.fragScaff_scaffold_614.5
1	evm.model.fragScaff_scaffold_614.6
1	evm.model.fragScaff_scaffold_614.8
1	evm.model.fragScaff_scaffold_618.1
1	evm.model.fragScaff_scaffold_618.2
1	evm.model.fragScaff_scaffold_619.1
1	evm.model.fragScaff_scaffold_620.10
1	evm.model.fragScaff_scaffold_620.14
1	evm.model.fragScaff_scaffold_620.17
1	evm.model.fragScaff_scaffold_620.18
1	evm.model.fragScaff_scaffold_620.3
1	evm.model.fragScaff_scaffold_620.5
1	evm.model.fragScaff_scaffold_620.8
1	evm.model.fragScaff_scaffold_624.12
1	evm.model.fragScaff_scaffold_624.13
24	evm.model.fragScaff_scaffold_612.1
24	evm.model.fragScaff_scaffold_614.7
24	evm.model.fragScaff_scaffold_620.1
24	evm.model.fragScaff_scaffold_620.12
24	evm.model.fragScaff_scaffold_621.2
24	evm.model.fragScaff_scaffold_621.3
2	evm.model.fragScaff_scaffold_609.22
2	evm.model.fragScaff_scaffold_609.24
2	evm.model.fragScaff_scaffold_609.25
2	evm.model.fragScaff_scaffold_609.26
2	evm.model.fragScaff_scaffold_611.20
2	evm.model.fragScaff_scaffold_611.23
2	evm.model.fragScaff_scaffold_611.28
2	evm.model.fragScaff_scaffold_611.31
2	evm.model.fragScaff_scaffold_611.34
2	evm.model.fragScaff_scaffold_611.36
2	evm.model.fragScaff_scaffold_611.37
2	evm.model.fragScaff_scaffold_611.39
2	evm.model.fragScaff_scaffold_611.48
2	evm.model.fragScaff_scaffold_611.50
2	evm.model.fragScaff_scaffold_614.10
2	evm.model.fragScaff_scaffold_614.19
2	evm.model.fragScaff_scaffold_614.22
2	evm.model.fragScaff_scaffold_618.3
2	evm.model.fragScaff_scaffold_618.4
2	evm.model.fragScaff_scaffold_618.5
2	evm.model.fragScaff_scaffold_618.9
2	evm.model.fragScaff_scaffold_620.11
2	evm.model.fragScaff_scaffold_620.13
2	evm.model.fragScaff_scaffold_620.15
2	evm.model.fragScaff_scaffold_620.2
2	evm.model.fragScaff_scaffold_620.4
2	evm.model.fragScaff_scaffold_620.9
2	evm.model.fragScaff_scaffold_62.2
2	evm.model.fragScaff_scaffold_624.14
2	evm.model.fragScaff_scaffold_624.8
2	evm.model.fragScaff_scaffold_627.1
2	evm.model.fragScaff_scaffold_627.3
3	evm.model.fragScaff_scaffold_611.21
3	evm.model.fragScaff_scaffold_611.26
3	evm.model.fragScaff_scaffold_611.32
4	evm.model.fragScaff_scaffold_611.12
4	evm.model.fragScaff_scaffold_611.33
4	evm.model.fragScaff_scaffold_611.41
4	evm.model.fragScaff_scaffold_614.11
4	evm.model.fragScaff_scaffold_614.21
4	evm.model.fragScaff_scaffold_617.1
4	evm.model.fragScaff_scaffold_618.14
4	evm.model.fragScaff_scaffold_620.7
4	evm.model.fragScaff_scaffold_622.1
4	evm.model.fragScaff_scaffold_62.3
5	evm.model.fragScaff_scaffold_611.10
5	evm.model.fragScaff_scaffold_611.14
5	evm.model.fragScaff_scaffold_611.16
5	evm.model.fragScaff_scaffold_611.2
5	evm.model.fragScaff_scaffold_614.23
5	evm.model.fragScaff_scaffold_614.26
5	evm.model.fragScaff_scaffold_620.6
5	evm.model.fragScaff_scaffold_62.4
6	evm.model.fragScaff_scaffold_611.11
6	evm.model.fragScaff_scaffold_611.19
6	evm.model.fragScaff_scaffold_611.29
6	evm.model.fragScaff_scaffold_611.40
6	evm.model.fragScaff_scaffold_615.1
6	evm.model.fragScaff_scaffold_620.16
7	evm.model.fragScaff_scaffold_614.2
7	evm.model.fragScaff_scaffold_614.29
10	evm.model.fragScaff_scaffold_632.9
10	evm.model.fragScaff_scaffold_640.20
10	evm.model.fragScaff_scaffold_640.21
12	evm.model.fragScaff_scaffold_632.13
12	evm.model.fragScaff_scaffold_632.14
12	evm.model.fragScaff_scaffold_632.15
17	evm.model.fragScaff_scaffold_632.10
17	evm.model.fragScaff_scaffold_633.3
17	evm.model.fragScaff_scaffold_635.20
17	evm.model.fragScaff_scaffold_636.10
17	evm.model.fragScaff_scaffold_636.5
17	evm.model.fragScaff_scaffold_638.1
17	evm.model.fragScaff_scaffold_640.1
17	evm.model.fragScaff_scaffold_640.12
17	evm.model.fragScaff_scaffold_64.3
17	evm.model.fragScaff_scaffold_64.6
17	evm.model.fragScaff_scaffold_647.3
17	evm.model.fragScaff_scaffold_647.4
17	evm.model.fragScaff_scaffold_649.1
17	evm.model.fragScaff_scaffold_65.4
17	evm.model.fragScaff_scaffold_65.5
17	evm.model.fragScaff_scaffold_65.9
1	evm.model.fragScaff_scaffold_629.1
1	evm.model.fragScaff_scaffold_629.3
1	evm.model.fragScaff_scaffold_632.11
1	evm.model.fragScaff_scaffold_632.19
1	evm.model.fragScaff_scaffold_632.2
1	evm.model.fragScaff_scaffold_632.24
1	evm.model.fragScaff_scaffold_632.25
1	evm.model.fragScaff_scaffold_632.26
1	evm.model.fragScaff_scaffold_632.27
1	evm.model.fragScaff_scaffold_632.3
1	evm.model.fragScaff_scaffold_632.4
1	evm.model.fragScaff_scaffold_632.5
1	evm.model.fragScaff_scaffold_632.6
1	evm.model.fragScaff_scaffold_633.1
1	evm.model.fragScaff_scaffold_633.2
1	evm.model.fragScaff_scaffold_633.4
1	evm.model.fragScaff_scaffold_635.1
1	evm.model.fragScaff_scaffold_635.15
1	evm.model.fragScaff_scaffold_635.19
1	evm.model.fragScaff_scaffold_635.4
1	evm.model.fragScaff_scaffold_635.5
1	evm.model.fragScaff_scaffold_635.6
1	evm.model.fragScaff_scaffold_636.11
1	evm.model.fragScaff_scaffold_636.7
1	evm.model.fragScaff_scaffold_640.17
1	evm.model.fragScaff_scaffold_640.18
1	evm.model.fragScaff_scaffold_640.19
1	evm.model.fragScaff_scaffold_640.2
1	evm.model.fragScaff_scaffold_640.22
